39505,,,"Assassin vines are mindless plants that feed off of living creatures."
39506,,,"In hybrid form, the werebat retains its humanoid shape but takes on the added features of a bat. The arms extend to become willowy and leather wings form under them, the teeth sharpen into deadly fangs, and the snout protrudes from the face. The nails stretch into deadly claws and the eyes spawn an inner glow when light strikes them."
39507,,,"Unlike other devils, erinyes appear attractive to humans, resembling very comely women except for their huge feathery wings and sinister eyes."
39508,,,"Compared to other golems, which usually give an impression of bulk and power, gemstone golems' brilliantly faceted forms appear agile and lithe. Looks can be deceiving. The heart of each gemstone golem is a carved stone of magnificent beauty. This fact does not comfort those who die beneath the golem's rock-hard fists."
41000,,,"Script-Related Entries start here"
41010,,,"You jump to the side and avoid falling into the pit."
41011,,,"You fall into the pit!"
41012,,,"You finally climb out of the pit."
41015,,,"Blub!  Glug!"
41018,,,"Nearest Trap: "
41019,,,"In "
41020,,," Checking for: "
41021,,,", found: "
41022,,,"The lever clicks into its new position."
41030,,,"You cannot equip that item due to gender differences."
41040,,,"Locked"
41050,,,"You feel disoriented momentarily as your soul returns to its mortal shell."
41051,,,"Hahhahaha...."
41052,,," jerks upright and spasms for a few moments before collapsing again."
41053,,,"Until the demilich's captive souls are freed, its victims cannot be raised."
41054,,,"At last, I am restored..."
41055,,,"You disturb my work!"
41056,,,"Yes, I sense you have power...your potential shall be mine!"
41057,,,"With the demilich destroyed, the souls of its victims are released to their bodies."
41070,,,"You were hit for "
41080,,,"The Rust Monster's antennae brush against your "
41081,,,"But the "
41082,,," resists the rust effects!"
41083,,,"And destroys your "
41084,,,"Your "
41085,,," resists the rust effects."
41086,,," damages the monster, but is destroyed in the process!"
41100,,,"You have discovered a secret passage!"
41101,,,"Shark: Mako - low**"
41102,,,"Shark: Goblin - low**"
41103,,,"Shark: Hammerhead - low**"
41104,,,"Shark: Great White**"
41105,,,"Shark: Great White - low**"
41106,,,"Shark: Tiger**"
41107,,,"Shark: Tiger - low**"
41108,,,"Deer: Doe**"
41109,,,"Deer: Fawn**"
41110,,,"Deer: Doe - White**"
41111,,,"Deer: Fawn - White**"
41112,,,"Zebra**"
41113,,,"Mule**"
41114,,,"Donkey**"
41115,,,"Quagga**"
41116,,,"Horse: Pack**"
41117,,,"Pony: Paint**"
41118,,,"Pony: Pack**"
41119,,,"Horse: Nag**"
41120,,,"Horse: Yearling - Paint**"
41121,,,"Horse: Foal - Appaloosa**"
41122,,,"Horse**"
41123,,,"Horse: Pregnant Bay**"
41124,,,"Horse: Roan**"
41125,,,"Pony: Spotted *P*"
41126,,,"Pony: Brown *P*"
41127,,,"Pony: White *P*"
41128,,,"Horse: Brown *P*"
41129,,,"Horse: White *P*"
41130,,,"Horse: Black *P*"
41131,,,"Horse: Nightmare *P*"
41132,,,"Horse: Aurenthil *P*"
41133,,,"Annis**"
41134,,,"Hag: Green**"
41135,,,"Hag: Death**"
41136,,,"Beholder: Death Tyrant**"
41137,,,"Golem: Hematite**"
41138,,,"Golem: Topaz**"
41139,,,"Golem: Diamond**"
41140,,,"Kenku: Blue**"
41141,,,"Kenku: Gold - Female**"
41142,,,"Kenku: Blue 2**"
41143,,,"Kenku: Gold**"
41144,,,"Kuo-Toa**"
41145,,,"Kuo-Toa: Shaman**"
41146,,,"Kuo-Toa: Hunter**"
41147,,,"Kuo-Toa: Hunter 2**"
41148,,,"Kuo-Toa: Shaman 2**"
41149,,,"Leech: Small**"
41150,,,"Leech: Medium**"
41151,,,"Leech: Huge**"
41152,,,"Kenku: Black 1**"
41153,,,"Kenku: Black 2**"
41154,,,"Monodrone**"
41155,,,"Golem: Weathered**"
41156,,,"Golem: Damaged 1**"
41157,,,"Golem: Damaged 2**"
41158,,,"Ogre, 3.5e DLA**"
41159,,,"Fiery Sanddog**"
41160,,,"Ghoul: Abyssal**"
41161,,,"Ghost Human: F-Red 3**"
41162,,,"Dragonkin: Gold**"
41163,,,"Dragonkin: Gold 2**"
41164,,,"Dragonkin: Silver**"
41165,,,"Dragonkin: Silver 2**"
41166,,,"Terradon"
41167,,,"Dragonkin: Shadow**"
41168,,,"Dragonkin: Shadow 2**"
41169,,,"Dragonkin: Brass**"
41170,,,"Dragonkin: Brass 2**"
41171,,,"Dragonkin: Bronze**"
41172,,,"Dragonkin: Bronze 2**"
41173,,,"Dragonkin: Copper**"
41174,,,"Dragonkin: Copper 2**"
41175,,,"Terradon: Large"
41176,,,"Kyoht: 3**"
41177,,,"Centipede: Medium**"
41178,,,"Centipede: Large**"
41179,,,"Orc: Blacksun, Shaman A**"
41180,,,"Orc: Blacksun, Shaman B**"
41181,,,"Orc: Blacksun, Chieftain A**"
41182,,,"Orc: Blacksun, Chieftain B**"
41183,,,"Orc: Blacksun B**"
41184,,,"Orc: Blacksun A**"
41185,,,"Werewolf: W**"
41186,,,"Bugbear: War A**"
41187,,,"Bugbear: young**"
41188,,,"Bugbear: War B**"
41189,,,"Bugbear: War C**"
41190,,,"Bugbear: War D**"
41191,,,"Bugbear: War E**"
41192,,,"Kuo-Toa**"
41193,,,"Dragon: Amber**"
41194,,,"Dragon: Diamond**"
41195,,,"Dragon: Emerald**"
41196,,,"Dragon: Ruby**"
41197,,,"Gryphon**"
41198,,,"Dragon: Amethyst**"
41199,,,"Dragon: Coal**"
41200,,,"Kyoht: 2**"
41201,,,"Kyoht: 1**"
41202,,,"Bacar**"
41203,,,"Ahuizutl**"
41204,,,"Feather Snake**"
41205,,,"Chupacabra**"
41206,,,"Jagre**"
41207,,,"Capybara**"
41208,,,"Werelizard**"
41209,,,"Weregrizzly**"
41210,,,"Dragon: Saphire**"
41211,,,"Golem: Blackrock**"
41212,,,"Golem: Maztica**"
41213,,,"Werewolf: D**"
41214,,,"Werewolf: C**"
41216,,,"Basilisk - Large**"
41217,,,"Dragon: Amethyst 2**"
41218,,,"Dragon: Crystal 2**"
41219,,,"Dragon: Emerald 2**"
41220,,,"Dragon: Ruby 2**"
41221,,,"Dragon: Sapphire 2**"
41222,,,"Dragon: Topaz 2**"
41223,,,"Dragon: Obsidian 2**"
41224,,,"Gnoll: Red Moon**"
41225,,,"Gnoll: Sparky**"
41226,,,"Gnoll: Howin Moon Cloaked**"
41227,,,"Gnoll: Ginger**"
41228,,,"Gnoll: Gnollene**"
41229,,,"Gnoll: Raven**"
41230,,,"Gnoll: Gingerfemale**"
41231,,,"Gnoll: Kylie**"
41232,,,"Gnoll: Silvermoon male**"
41233,,,"Gnoll: Silvermoon**"
41234,,,"Gnoll: Vishtani**"
41235,,,"Jackal Guardian**"
41236,,,"Dragon: Flying - Red**"
41237,,,"Dragon: Flying - Black**"
41238,,,"Dragon: Flying - Blue**"
41239,,,"Dragon: Flying - Gold**"
41240,,,"Dragon: Flying - White**"
41241,,,"Dragon: Flying - Silver**"
41242,,,"Dragon: Flying - Copper**"
41243,,,"Dragon: Flying - Green**"
41244,,,"Dragon: Flying - Brass**"
41245,,,"Dragon: Flying - Bronze**"
41246,,,"Abishai: Black 2**"
41247,,,"Abishai: Blue 2**"
41248,,,"Abishai: Red 2**"
41249,,,"Abishai: Green 2**"
41250,,,"Abishai: White 2**"
41251,,,"Reaver**"
41252,,,"Darklord**"
41253,,,"Minion: Envy**"
41254,,,"Minion: Greed**"
41255,,,"Minion: Malice**"
41256,,,"Minion: Pain**"
41257,,,"Minion: Sorrow**"
41258,,,"Minion: Wrath**"
41259,,,"Lizard: Lich**"
41260,,,"Lizard: Lich, Chief**"
41261,,,"Lizard: Lich, Risen**"
41262,,,"Bugbear: War F**"
41263,,,"Bugbear: War G**"
41264,,,"Dragon: Black - Wyrmling**"
41265,,,"Dragon: Black - Very Young**"
41266,,,"Dragon: Black - Young**"
41267,,,"Dragon: Black - Juvenile**"
41268,,,"Dragon: Black - Young Adult**"
41269,,,"Dragon: Black - Adult**"
41270,,,"Dragon: Black - Mature Adult**"
41271,,,"Dragon: Black - Old**"
41272,,,"Dragon: Black - Very Old**"
41273,,,"Dragon: Black - Ancient**"
41274,,,"Dragon: Black - Wyrm**"
41275,,,"Dragon: Black - Great Wyrm**"
41276,,,"Dragon: Blue - Wyrmling**"
41277,,,"Dragon: Blue - Very Young**"
41278,,,"Dragon: Blue - Young**"
41279,,,"Dragon: Blue - Juvenile**"
41280,,,"Dragon: Blue - Young Adult**"
41281,,,"Dragon: Blue - Adult**"
41282,,,"Dragon: Blue - Mature Adult**"
41283,,,"Dragon: Blue - Old**"
41284,,,"Dragon: Blue - Very Old**"
41285,,,"Dragon: Blue - Ancient**"
41286,,,"Dragon: Blue - Wyrm**"
41287,,,"Dragon: Blue - Great Wyrm**"
41288,,,"Dragon: Brass - Wyrmling**"
41289,,,"Dragon: Brass - Very Young**"
41290,,,"Dragon: Brass - Young**"
41291,,,"Dragon: Brass - Juvenile**"
41292,,,"Dragon: Brass - Young Adult**"
41293,,,"Dragon: Brass - Adult**"
41294,,,"Dragon: Brass - Mature Adult**"
41295,,,"Dragon: Brass - Old**"
41296,,,"Dragon: Brass - Very Old**"
41297,,,"Dragon: Brass - Ancient**"
41298,,,"Dragon: Brass - Wyrm**"
41299,,,"Dragon: Brass - Great Wyrm**"
41300,,,"Dragon: Bronze - Wyrmling**"
41301,,,"Dragon: Bronze - Very Young**"
41302,,,"Dragon: Bronze - Young**"
41303,,,"Dragon: Bronze - Juvenile**"
41304,,,"Dragon: Bronze - Young Adult**"
41305,,,"Dragon: Bronze - Adult**"
41306,,,"Dragon: Bronze - Mature Adult**"
41307,,,"Dragon: Bronze - Old**"
41308,,,"Dragon: Bronze - Very Old**"
41309,,,"Dragon: Bronze - Ancient**"
41310,,,"Dragon: Bronze - Wyrm**"
41311,,,"Dragon: Bronze - Great Wyrm**"
41312,,,"Dragon: Copper - Wyrmling**"
41313,,,"Dragon: Copper - Very Young**"
41314,,,"Dragon: Copper - Young**"
41315,,,"Dragon: Copper - Juvenile**"
41316,,,"Dragon: Copper - Young Adult**"
41317,,,"Dragon: Copper - Adult**"
41318,,,"Dragon: Copper - Mature Adult**"
41319,,,"Dragon: Copper - Old**"
41320,,,"Dragon: Copper - Very Old**"
41321,,,"Dragon: Copper - Ancient**"
41322,,,"Dragon: Copper - Wyrm**"
41323,,,"Dragon: Copper - Great Wyrm**"
41324,,,"Dragon: Gold - Wyrmling**"
41325,,,"Dragon: Gold - Very Young**"
41326,,,"Dragon: Gold - Young**"
41327,,,"Dragon: Gold - Juvenule**"
41328,,,"Dragon: Gold - Young Adult**"
41329,,,"Dragon: Gold - Adult**"
41330,,,"Dragon: Gold - Mature Adult**"
41331,,,"Dragon: Gold - Old**"
41332,,,"Dragon: Gold - Very Old**"
41333,,,"Dragon: Gold - Ancient**"
41334,,,"Dragon: Gold - Wyrm**"
41335,,,"Dragon: Gold - Great Wyrm**"
41336,,,"Dragon: Green - Wyrmling**"
41337,,,"Dragon: Green - Very Young**"
41338,,,"Dragon: Green - Young**"
41339,,,"Dragon: Green - Juvenile**"
41340,,,"Dragon: Green - Young Adult**"
41341,,,"Dragon: Green - Adult**"
41342,,,"Dragon: Green - Mature Adult**"
41343,,,"Dragon: Green - Old**"
41344,,,"Dragon: Green - Very Old**"
41345,,,"Dragon: Green - Ancient**"
41346,,,"Dragon: Green - Wyrm**"
41347,,,"Dragon: Green - Great Wyrm**"
41348,,,"Dragon: Red - Wyrmling**"
41349,,,"Dragon: Red - Very Young**"
41350,,,"Dragon: Red - Young**"
41351,,,"Dragon: Red - Juvenule**"
41352,,,"Dragon: Red - Young Adult**"
41353,,,"Dragon: Red - Adult**"
41354,,,"Dragon: Red - Mature Adult**"
41355,,,"Dragon: Red - Old**"
41356,,,"Dragon: Red - Very Old**"
41357,,,"Dragon: Red -  Ancient**"
41358,,,"Dragon: Red - Wyrm**"
41359,,,"Dragon: Red - Great Wyrm**"
41360,,,"Dragon: Silver - Wyrmling**"
41361,,,"Dragon: Silver - Very Young**"
41362,,,"Dragon: Silver - Young**"
41363,,,"Dragon: Silver - Juvenile**"
41364,,,"Dragon: Silver - Young Adult**"
41365,,,"Dragon: Silver - Adult**"
41366,,,"Dragon: Silver - Mature Adult**"
41367,,,"Dragon: Silver - Old**"
41368,,,"Dragon: Silver - Very Old**"
41369,,,"Dragon: Silver - Ancient**"
41370,,,"Dragon: Silver - Wyrm**"
41371,,,"Dragon: Silver - Great Wyrm**"
41372,,,"Dragon: White - Wyrmling**"
41373,,,"Dragon: White - Very Young**"
41374,,,"Dragon: White - Young**"
41375,,,"Dragon: White - Juvenile**"
41376,,,"Dragon: White - Young Adult**"
41377,,,"Dragon: White - Adult**"
41378,,,"Dragon: White - Mature Adult**"
41379,,,"Dragon: White - Old**"
41380,,,"Dragon: White - Very Old**"
41381,,,"Dragon: White - Ancient**"
41382,,,"Dragon: White - Wyrm**"
41383,,,"Dragon: White - Great Wyrm**"
41384,,,"Giant: Hill Warrior A**"
41385,,,"Giant: Hill Warrior B**"
41386,,,"Giant: Hill Warrior C**"
41387,,,"Giant: Hill Chief**"
41388,,,"Giant: Mountain Warrior A**"
41389,,,"Giant: Mountain Warrior B**"
41390,,,"Giant: Mountain Warrior C**"
41391,,,"Giant: Mountain Sorcerer**"
41392,,,"Giant: Mountain Cleric**"
41393,,,"Giant: Mountain Adept**"
41394,,,"Giant: Stone Warrior A**"
41395,,,"Giant: Stone Warrior B**"
41396,,,"Giant: Stone Warrior C**"
41397,,,"Giant: Stone Elder**"
41398,,,"Giant: Stone Sorcerer**"
41399,,,"Giant: Frost Warrior A**"
41400,,,"Giant: Frost Warrior B**"
41401,,,"Giant: Frost Warrior C**"
41402,,,"Giant: Frost Warrior A**"
41403,,,"Giant: Frost Warrior B**"
41404,,,"Giant: Frost Warrior C**"
41405,,,"Giant: Frost King A**"
41406,,,"Giant: Frost King B**"
41407,,,"Giant: Frost King C**"
41408,,,"Giant: Frost Cleric A**"
41409,,,"Giant: Frost Cleric B**"
41410,,,"Giant: Frost Cleric C**"
41411,,,"Nabassu**"
41412,,,"Quth Maren**"
41413,,,"Purple Worm**"
41414,,,"Giant: Frost Sorcerer A**"
41415,,,"Giant: Frost Sorcerer B**"
41416,,,"Giant: Frost Sorcerer C**"
41417,,,"Giant: Fire A**"
41418,,,"Giant: Fire B**"
41419,,,"Giant: Fire C**"
41420,,,"Giant: Fire Warrior A**"
41421,,,"Giant: Fire Warrior B**"
41422,,,"Giant: Fire Warrior C**"
41423,,,"Giant: Fire King A**"
41424,,,"Giant: Fire King B**"
41425,,,"Giant: Fire King C**"
41426,,,"Giant: Fire Cleric A**"
41427,,,"Giant: Fire Cleric B**"
41428,,,"Giant: Fire Cleric C**"
41429,,,"Monkey: Brown**"
41430,,,"Monkey: Black**"
41431,,,"Monkey: White**"
41432,,,"Giant: Fire Sorcerer A**"
41433,,,"Giant: Fire Sorcerer B**"
41434,,,"Giant: Fire Sorcerer C**"
41435,,,"Shield Guard Blue**"
41436,,,"Shield Guard Vuong**"
41437,,,"Shield Guard Wood**"
41438,,,"Elemental: Ice 2**"
41439,,,"Shield Guard: Gold**"
41440,,,"Shield Guard: Fatal**"
41441,,,"Shield Guard: Black**"
41442,,,"Shield Guard: Clan**"
41443,,,"Shield Guard: Mage**"
41444,,,"Shield Guard: Knight**"
41445,,,"Shield Guard: Mortar**"
41446,,,"Shield Guard: Bizarro**"
41447,,,"Shield Guard: Rust**"
41448,,,"Skeleton, Dynamic**"
41449,,,"Werejaguar**"
41450,,,"Werewolf: 1**"
41451,,,"Werewolf: 2**"
41452,,,"Werewolf: 3**"
41453,,,"Werewolf: 4**"
41454,,,"Werewolf: 5**"
41455,,,"Werewolf: 6**"
41456,,,"Werewolf: 7**"
41457,,,"Yeti**"
41458,,,"Yeti: Medium**"
41459,,,"Yeti: Small**"
41460,,,"Horse: Pack**"
41461,,,"Gnoll: Female 2**"
41462,,,"Horse**"
41463,,,"Horse: Pregnant Bay**"
41464,,,"Horse: Roan**"
41465,,,"Wereboar**"
41466,,,"Horse: Nag**"
41467,,,"Horse: Yearling**"
41468,,,"Horse: Foal Appaloosa**"
41469,,,"Werewolf B**"
41470,,,"Pony: Paint**"
41471,,,"Pony: Pack**"
41472,,,"Wereleopard [SB]**"
41473,,,"Zebra**"
41474,,,"Mule**"
41475,,,"Donkey**"
41476,,,"Quagga**"
41477,,,"Horse: Pack**"
41478,,,"Werepuma [SB]**"
41479,,,"Deer: Doe**"
41480,,,"Deer: Fawn**"
41481,,,"Deer: Doe White**"
41482,,,"Deer: Fawn White**"
41483,,,"Flying Human**"
41484,,,"Flying Vampire Female**"
41485,,,"Flying Vampire Male**"
41486,,,"Flying Kobold**"
41487,,,"Flying Succubus**"
41488,,,"Werecat Artic [SB]**"
41489,,,"Flying Erinyes**"
41490,,,"Flying Kobold B**"
41491,,,"Flying Kobold Chief A**"
41492,,,"Flying Kobold Chief B**"
41493,,,"Flying Kobold Shaman A**"
41494,,,"Flying Kobold Shaman B**"
41495,,,"Werebat Black Shaman [SB]**"
41496,,,"Werebat Black [SB]**"
41497,,,"Wolf, Legendary [SB]**"
41498,,,"Boar, Legendary [SB]**"
41499,,,"Bear, Legendary [SB]**"
41500,,,"Wererat: Greater [SB]**"
41501,,,"Wererat: Artic [SB]**"
41502,,,"Werewolf: Shaman [SB]**"
41503,,,"Werewolf: Red Shaman [SB]**"
41504,,,"Wolf: Great Black [SB]**"
41505,,,"Werewolf: Red Greater [SB]**"
41506,,,"Werewolf: Artic Greater[SB]**"
41507,,,"Werewolf: Red [SB]**"
41508,,,"Werewolf: Artic Shaman [SB]**"
41509,,,"Werewolf: White [SB]**"
41510,,,"Werewolf: Greater [SB]**"
41511,,,"Balor: Black 2**"
41512,,,"Balor: Lightning**"
41513,,,"Balor: Ice**"
41514,,,"Balor: White**"
41515,,,"Balor: Black**"
41516,,,"Balor: Purple**"
41517,,,"Balor: Teal**"
41518,,,"Balor: Blue**"
41519,,,"Balor: Yellow**"
41520,,,"Balor: Green**"
41521,,,"Balor: Silver**"
41522,,,"Abishai: White**"
41523,,,"Abishai: Blue**"
41524,,,"Abishai: Red**"
41525,,,"Abishai: Green**"
41526,,,"Abishai: Black**"
41527,,,"Vrock**"
41528,,,"Kyoht: Kathnee**"
41529,,,"Kyoht: Braveclaw**"
41530,,,"Llama**"
41531,,,"Llama: Pack**"
41532,,,"Pony: Spotted *P1*"
41533,,,"Pony: Brown *P1*"
41534,,,"Pony: White *P1*"
41535,,,"Horse: Brown *P1*"
41536,,,"Horse: White *P1*"
41537,,,"Horse: Black *P1*"
41538,,,"Horse: Nightmare *P1*"
41539,,,"Horse: Aurenthil *P1*"
41540,,,"Alpaca**"
41541,,,"Weretiger**"
41542,,,"Camel: Dromedary**"
41543,,,"Camel: Dromedary, Pack**"
41544,,,"Yuan-Ti: Abomination B**"
41545,,,"Yuan-Ti: Abomination A**"
41546,,,"Shadow Lord**"
41547,,,"Elemental: Ice**"
41548,,,"Elemental: Lava**"
41549,,,"Elemental: Death**"
41550,,,"Elemental: Floral**"
41551,,,"Flying Book: Death**"
41552,,,"Flying Book: Myst**"
41553,,,"Shark: Mako - low**"
41554,,,"Shark: Goblin - low**"
41555,,,"Barghest v2**"
41556,,,"Shark: Great White**"
41557,,,"Shark: Great White - low**"
41558,,,"Shark: Tiger**"
41559,,,"Shark: Tiger - low**"
41560,,,"Barghest: Greater v2**"
41561,,,"Boar: Razor**"
41562,,,"Phyrexian Negator A**"
41563,,,"Pygmy: Chief**"
41564,,,"Pygmy: Champion**"
41565,,,"Pygmy: Archer**"
41566,,,"Pygmy: Warrior**"
41567,,,"Rakshasa: Wolf Female 2**"
41568,,,"Eagle: Legend**"
41569,,,"Bat: Fruit**"
41570,,,"Bat: LeafNosed**"
41571,,,"Spider: Giant - Tiny**"
41572,,,"Spider: Giant - Small**"
41573,,,"Spider: Giant - Medium**"
41574,,,"Spider: Giant - Large**"
41575,,,"Spider: Giant - Gargantuan**"
41576,,,"Phyrexian Negator B**"
41577,,,"Spider: Dire - Tiny**"
41578,,,"Spider: Dire - Small**"
41579,,,"Spider: Dire - Medium**"
41580,,,"Spider: Dire - Large**"
41581,,,"Spider: Dire - Gargantuan**"
41582,,,"Gnoll: Female 1**"
41583,,,"Spider: Phase - Tiny**"
41584,,,"Spider: Phase - Small**"
41585,,,"Spider: Phase - Medium**"
41586,,,"Spider: Phase - Large**"
41587,,,"Spider: Phase - Gargantuan**"
41588,,,"Ape: Carnivorous**"
41589,,,"Spider: Sword - Tiny**"
41590,,,"Spider: Sword - Small**"
41591,,,"Spider: Sword - Medium**"
41592,,,"Spider: Sword - Large**"
41593,,,"Spider: Sword - Gargantuan**"
41594,,,"Chimera**"
41595,,,"Spider: Wraith - Tiny**"
41596,,,"Spider: Wraith - Small**"
41597,,,"Spider: Wraith - Medium**"
41598,,,"Spider: Wraith - Large**"
41599,,,"Spider: Wraith - Grgantuan**"
41600,,,"Dragon: Rust**"
41601,,,"Half Dragon: Gold**"
41602,,,"Scorpion: Small**"
41603,,,"Scorpion: Medium**"
41604,,,"Half Dragon: Silver**"
41605,,,"Scorpion: Huge**"
41606,,,"Scorpion: Gargantuan**"
41607,,,"Golem: Dragonflesh**"
41608,,,"Cat: Sabertooth**"
41609,,,"Goatie**"
41610,,,"Gibberling B**"
41611,,,"Gibberling A**"
41612,,,"Spider King**"
41613,,,"Oschore**"
41614,,,"Tanar'ri Devil**"
41615,,,"Trolloc: Wolf A**"
41616,,,"Trolloc: Wolf B**"
41617,,,"Cat: Cheetah**"
41618,,,"Raccoon**"
41619,,,"Golem: Atlantis**"
41620,,,"Trolloc: Lion A**"
41621,,,"Tapir: Brazil**"
41622,,,"Tapir: Asian**"
41623,,,"Trolloc: Lion B**"
41624,,,"Bird: Owl Brown**"
41625,,,"Bird: Owl Snowy**"
41626,,,"Bird: Owl Barn**"
41627,,,"Bird: Owl Great**"
41628,,,"Bird: Owl Gray**"
41629,,,"Bird: Owl Black**"
41630,,,"Guardinal Ayala**"
41631,,,"Trolloc: Bear A**"
41632,,,"Trolloc: Bear B**"
41633,,,"Bird: Macaw**"
41634,,,"Bird: Macaw - Red**"
41635,,,"Bird: Macaw - Blue**"
41636,,,"Bird: Parrot - Grey**"
41637,,,"Bird: Cockatoo - White**"
41638,,,"Bird: Cockatoo - Black**"
41639,,,"Bird: Parrot - Green**"
41640,,,"Bird: Toucan**"
41641,,,"Bird: Albatross**"
41642,,,"Bird: Puffin**"
41643,,,"Swine: Pig Pink**"
41644,,,"Swine: Black**"
41645,,,"Swine: Pig B/W Banded**"
41646,,,"Swine: Piglet Pink**"
41647,,,"Swine: Piglet Black**"
41648,,,"Swine: Hog Black**"
41649,,,"Swine: Hog B/W Banded**"
41650,,,"Goat: Big Calico**"
41651,,,"Goat: Sm Calico**"
41652,,,"Bird: Blue Jay**"
41653,,,"Bird: Cardinal**"
41654,,,"Bird: Mockingbird**"
41655,,,"Bird: Blackbird**"
41656,,,"Bird: Oriole**"
41657,,,"Lobster: Blue**"
41658,,,"Lobster: Red**"
41659,,,"Armadillo**"
41660,,,"Rat: Sewer**"
41661,,,"Crab: Red**"
41662,,,"Crab: Yellow**"
41663,,,"Crab: Gray**"
41664,,,"Aardvark**"
41665,,,"Dragonfly**"
41666,,,"Centipede: Small**"
41667,,,"Fairy: Blue**"
41668,,,"Fairy: Purple**"
41669,,,"Fairy: Orange**"
41670,,,"Fairy: Pink**"
41671,,,"Will-O-Wisp: Pink**"
41672,,,"Will-O-Wisp: Yellow**"
41673,,,"Will-O-Wisp: Purple**"
41674,,,"Will-O-Wisp: Orange**"
41675,,,"Will-O-Wisp: Green**"
41676,,,"Aboleth**"
41677,,,"CODI: Dabus**"
41678,,,"CODI: Dusty Male 1**"
41679,,,"CODI: Dusty Male Old**"
41680,,,"CODI: Dusty Male 3**"
41681,,,"CODI: Dusty Male 6**"
41682,,,"CODI: Dusty**"
41683,,,"CODI: Maelephant**"
41684,,,"CODI: Sormen**"
41685,,,"CODI: Irieni**"
41686,,,"CODI: Bleice OGreden**"
41687,,,"CODI: Aoskarian Hound lt**"
41688,,,"CODI: Aoskarian Hound dk**"
41689,,,"CODI: Mezzoloth**"
41690,,,"CODI: Rednose**"
41691,,,"CODI: Mane man 3**"
41692,,,"CODI: Mane man 1**"
41693,,,"CODI: Mane man 2**"
41694,,,"CODI: Smiley**"
41695,,,"CODI: Hiril**"
41696,,,"CODI: Fell**"
41697,,,"CODI: Gaffer 1**"
41698,,,"CODI: Gaffer 2**"
41699,,,"CODI: Hivekid 1**"
41700,,,"CODI: harys hatchis 2**"
41701,,,"CODI: harys hatchis 1**"
41702,,,"CODI: Marut**"
41703,,,"CODI: Parai**"
41704,,,"CODI: Modron Secundus**"
41705,,,"CODI: Ultroloth**"
41706,,,"CODI: Meenlock A**"
41707,,,"CODI: Meenlock B**"
41708,,,"CODI: Meenlock C**"
41709,,,"CODI: Meenlock D**"
41710,,,"CODI: Ergoo**"
41711,,,"CODI: Dretch, Kitchen**"
41712,,,"CODI: Dretch**"
41713,,,"CODI: Yagnoloth**"
41714,,,"CODI: Cranium Rat**"
41715,,,"Ghost Human: F-Red 1**"
41716,,,"Ghost Human: F-Red 2**"
41717,,,"Ghost Human: F-Blue 1**"
41718,,,"Ghost Human: F-Blue 2**"
41719,,,"Ghost Human: F-Blue 3**"
41720,,,"Ghost Human: F-Green 1**"
41721,,,"Ghost Human: F-Green 2**"
41722,,,"Ghost Human: F-Green 3**"
41723,,,"Ghost Human: M-Red 1**"
41724,,,"Ghost Human: M-Red 2**"
41725,,,"Ghost Human: M-Red 3**"
41726,,,"Ghost Human: M-Blue 1**"
41727,,,"Ghost Human: M-Blue 2**"
41728,,,"Ghost Human: M-Blue 3**"
41729,,,"Ghost Human: M-Green 1**"
41730,,,"Ghost Human: M-Green 2**"
41731,,,"Ghost Human: M-Green 3**"
41732,,,"Monster A**"
41733,,,"Monster B**"
41734,,,"Monster C**"
41735,,,"Efreeti**"
41736,,,"Efreeti: Noble**"
41737,,,"Dao**"
41738,,,"Marid**"
41739,,,"Djinni**"
41740,,,"Jann**"
41741,,,"Ice Fiend 1**"
41742,,,"Ice Fiend 2**"
41743,,,"Ice Fiend 3**"
41744,,,"CODI: Mane**"
41745,,,"CODI: Marut**"
41746,,,"CODI: Primus**"
41747,,,"CODI: Secundus**"
41748,,,"CODI: Parai**"
41984,,,"Treasure Pile 1**"
41985,,,"Treasure Pile 2**"
41986,,,"Treasure Pile 3**"
41987,,,"Treasure Pile 4**"
41988,,,"Treasure Pile 5**"
41989,,,"Treasure Pile 6**"
41990,,,"Treasure Pile 7**"
41991,,,"Treasure Pile 8**"
41992,,,"Treasure Pile 9**"
41993,,,"Log: Large**"
41994,,,"Log: Small**"
41995,,,"Log: Large, Cut**"
41996,,,"Wagon: Heavy, Flat**"
41997,,,"Wagon: Heavy, Bales**"
41998,,,"Wagon: Heavy, Logs**"
41999,,,"Wagon: Heavy, Crates**"
42000,,,"Wagon: Small, Empty**"
42001,,,"Wagon: Small, Mixed**"
42002,,,"Wagon: Small, Kegs**"
42003,,,"Wagon: Crate & Lumber**"
42004,,,"Wagon: Large, Empty**"
42005,,,"Wagon: Large, Kegs**"
42006,,,"Wagon: Large, Mixed Contents**"
42007,,,"Stone: Block**"
42008,,,"Wood: Plank 1**"
42009,,,"Wood: Plank 2**"
42010,,,"Wood: Plank 3**"
42011,,,"Wood: Plank 4**"
42012,,,"Structure: Chimney 1**"
42013,,,"Structure: Chimney 2**"
42014,,,"Structure: Chimney 3**"
42015,,,"Structure: Chimney 4**"
42016,,,"Structure: Chimney 5**"
42017,,,"Fence Sign**"
42018,,,"Ocean Obj: Shell, Cockel**"
42019,,,"Ocean Obj: Shell, Cone**"
42020,,,"Ocean Obj: Shell, Tulip**"
42021,,,"Ocean Obj: Shell, Angelwing L**"
